2026-04-28 19:40:01,692 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:40:01,694 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:41:01,695 | INFO | __main__ | Cycle started
2026-04-28 19:41:01,882 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:41:01,883 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:41:01,883 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:41:02,044 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:41:02,123 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:41:02,171 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:41:02,225 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:41:02,276 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:41:02,277 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:41:02,277 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:41:02,279 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:42:02,279 | INFO | __main__ | Cycle started
2026-04-28 19:42:02,453 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:42:02,455 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:42:02,455 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:42:02,614 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:42:02,670 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:42:02,727 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:42:02,781 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:42:02,840 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:42:02,841 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:42:02,841 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:42:02,842 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:43:02,839 | INFO | __main__ | Cycle started
2026-04-28 19:43:03,029 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:43:03,030 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:43:03,030 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:43:03,181 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:43:03,232 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:43:03,283 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:43:03,335 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:43:03,390 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:43:03,393 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:43:03,393 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:43:03,394 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:44:03,394 | INFO | __main__ | Cycle started
2026-04-28 19:44:03,586 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:44:03,588 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:44:03,588 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:44:03,794 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:44:03,853 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:44:03,933 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:44:04,002 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:44:04,059 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:44:04,060 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:44:04,060 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:44:04,064 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:45:04,064 | INFO | __main__ | Cycle started
2026-04-28 19:45:04,233 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:45:04,234 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:45:04,235 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:45:04,384 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:45:04,441 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:45:04,515 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:45:04,563 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:45:04,608 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:45:04,609 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:45:04,609 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:45:04,610 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:46:04,612 | INFO | __main__ | Cycle started
2026-04-28 19:46:04,811 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:46:04,815 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:46:04,816 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:46:04,974 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:46:05,026 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:46:05,079 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:46:05,128 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:46:05,178 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:46:05,180 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:46:05,180 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:46:05,181 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:47:05,183 | INFO | __main__ | Cycle started
2026-04-28 19:47:05,359 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:47:05,362 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:47:05,362 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:47:05,505 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:47:05,552 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:47:05,598 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:47:05,648 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:47:05,695 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:47:05,697 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:47:05,697 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:47:05,698 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:48:05,700 | INFO | __main__ | Cycle started
2026-04-28 19:48:05,986 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:48:05,991 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:48:05,991 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:48:06,180 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:48:06,263 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:48:06,365 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:48:06,462 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:48:06,523 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:48:06,524 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:48:06,524 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:48:06,525 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:49:06,526 | INFO | __main__ | Cycle started
2026-04-28 19:49:06,682 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:49:06,684 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:49:06,684 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:49:06,856 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:49:06,916 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:49:06,970 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:49:07,026 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:49:07,087 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:49:07,088 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:49:07,089 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:49:07,090 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:50:07,091 | INFO | __main__ | Cycle started
2026-04-28 19:50:07,258 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:50:07,261 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:50:07,261 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:50:07,407 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:50:07,454 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:50:07,510 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:50:07,560 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:50:07,609 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:50:07,610 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:50:07,610 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:50:07,616 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:51:07,617 | INFO | __main__ | Cycle started
2026-04-28 19:51:07,770 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:51:07,771 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:51:07,772 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:51:07,928 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:51:07,980 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:51:08,033 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:51:08,110 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:51:08,162 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:51:08,163 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:51:08,164 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:51:08,165 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:52:08,166 | INFO | __main__ | Cycle started
2026-04-28 19:52:08,525 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:52:08,530 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:52:08,530 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:52:08,718 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:52:08,777 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:52:08,839 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:52:08,906 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:52:08,973 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:52:08,974 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:52:08,974 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:52:08,975 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:53:08,976 | INFO | __main__ | Cycle started
2026-04-28 19:53:09,291 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:53:09,292 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:53:09,293 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:53:09,648 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:53:09,744 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:53:09,815 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:53:09,874 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:53:09,931 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:53:09,932 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:53:09,932 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:53:09,933 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:54:09,934 | INFO | __main__ | Cycle started
2026-04-28 19:54:10,100 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:54:10,101 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:54:10,102 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:54:10,262 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:54:10,317 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:54:10,377 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:54:10,430 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:54:10,484 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:54:10,492 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:54:10,492 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:54:10,494 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:55:10,495 | INFO | __main__ | Cycle started
2026-04-28 19:55:10,663 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:55:10,664 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:55:10,664 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:55:10,837 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:55:10,917 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:55:10,969 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:55:11,025 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:55:11,078 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:55:11,080 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:55:11,080 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:55:11,082 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:56:11,082 | INFO | __main__ | Cycle started
2026-04-28 19:56:11,377 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:56:11,377 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:56:11,377 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:56:11,648 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:56:11,700 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:56:11,756 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:56:11,811 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:56:11,862 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:56:11,863 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:56:11,863 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:56:11,864 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:57:11,864 | INFO | __main__ | Cycle started
2026-04-28 19:57:12,101 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:57:12,102 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:57:12,102 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:57:12,294 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:57:12,356 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:57:12,420 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:57:12,491 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:57:12,551 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:57:12,552 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:57:12,552 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:57:12,553 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:58:12,554 | INFO | __main__ | Cycle started
2026-04-28 19:58:12,718 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:58:12,719 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:58:12,719 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:58:12,861 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:58:12,913 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:58:12,961 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:58:13,018 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:58:13,067 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:58:13,069 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:58:13,069 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:58:13,071 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 19:59:13,072 | INFO | __main__ | Cycle started
2026-04-28 19:59:13,212 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:59:13,213 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 19:59:13,214 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 19:59:13,375 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:59:13,439 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:59:13,496 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:59:13,553 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:59:13,605 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 19:59:13,606 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 19:59:13,606 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 19:59:13,607 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 20:00:13,607 | INFO | __main__ | Cycle started
2026-04-28 20:00:13,773 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 20:00:13,774 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 20:00:13,774 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 20:00:13,961 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 20:00:14,018 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 20:00:14,074 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 20:00:14,126 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 20:00:14,202 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 20:00:14,203 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 20:00:14,203 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 20:00:14,204 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 20:01:14,205 | INFO | __main__ | Cycle started
2026-04-28 20:01:14,368 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 20:01:14,369 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 20:01:14,369 | INFO | __main__ | Backfilling sitemap for source=The Block
2026-04-28 20:01:14,536 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 20:01:14,589 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap_index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 20:01:14,637 | INFO | httpx | HTTP Request: GET https://www.theblock.co/sitemap-index.xml "HTTP/1.1 403 Forbidden"
2026-04-28 20:01:14,692 | INFO | httpx | HTTP Request: GET https://www.theblock.co/post-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 20:01:14,762 | INFO | httpx | HTTP Request: GET https://www.theblock.co/news-sitemap.xml "HTTP/1.1 403 Forbidden"
2026-04-28 20:01:14,764 | INFO | __main__ | Sitemap source=The Block added=0 (total=0)
2026-04-28 20:01:14,764 | INFO | __main__ | Processing total candidate articles=0
2026-04-28 20:01:14,765 | INFO | __main__ | Crawler cycle finished, new_records=0
2026-04-28 20:02:14,766 | INFO | __main__ | Cycle started
2026-04-28 20:02:15,014 | INFO | httpx | HTTP Request: GET https://www.theblock.co/rss.xml "HTTP/1.1 403 Forbidden"
2026-04-28 20:02:15,018 | INFO | __main__ | Fetched RSS articles: 0
2026-04-28 20:02:15,018 | INFO | __main__ | Backfilling sitemap for source=The Block
